#RIC,Date,Price,Volume,Value,Signal
ANZ.AX,07-09-2006,27.23,100,2723.0,B
ANZ.AX,11-09-2006,27.2,100,2720.0,S
ANZ.AX,12-09-2006,27.24,100,2724.0,B
ANZ.AX,13-09-2006,27.22,100,2722.0,S
ANZ.AX,18-09-2006,27.3,100,2730.0,B
ANZ.AX,19-09-2006,27.0,100,2700.0,S
ANZ.AX,25-09-2006,26.1,100,2610.0,B
ANZ.AX,03-10-2006,27.13,100,2713.0,S
ANZ.AX,05-10-2006,27.55,100,2755.0,B
ANZ.AX,06-10-2006,27.42,100,2742.0,S
ANZ.AX,10-10-2006,27.35,100,2735.0,B
ANZ.AX,17-10-2006,27.64,100,2764.0,S
ANZ.AX,18-10-2006,27.98,100,2798.0,B
ANZ.AX,24-10-2006,28.15,100,2815.0,S
ANZ.AX,25-10-2006,28.42,100,2842.0,B
ANZ.AX,06-11-2006,29.4,100,2940.0,S
ANZ.AX,08-11-2006,30.03,100,3003.0,B
ANZ.AX,09-11-2006,28.91,100,2891.0,S
ANZ.AX,15-11-2006,28.85,100,2885.0,B
ANZ.AX,17-11-2006,28.49,100,2849.0,S
ANZ.AX,22-11-2006,28.05,100,2805.0,B
ANZ.AX,27-11-2006,27.96,100,2796.0,S
ANZ.AX,29-11-2006,28.28,100,2828.0,B
ANZ.AX,01-12-2006,28.12,100,2812.0,S
ANZ.AX,06-12-2006,27.87,100,2787.0,B
ANZ.AX,12-12-2006,28.04,100,2804.0,S
ANZ.AX,13-12-2006,28.18,100,2818.0,B
ANZ.AX,15-12-2006,28.35,100,2835.0,S
ANZ.AX,21-12-2006,28.33,100,2833.0,B
ANZ.AX,28-12-2006,28.31,100,2831.0,S
ANZ.AX,04-01-2007,28.3,100,2830.0,B
ANZ.AX,05-01-2007,28.0,100,2800.0,S
ANZ.AX,09-01-2007,27.69,100,2769.0,B
ANZ.AX,10-01-2007,27.62,100,2762.0,S
ANZ.AX,11-01-2007,27.94,100,2794.0,B
ANZ.AX,16-01-2007,28.0,100,2800.0,S
ANZ.AX,18-01-2007,28.1,100,2810.0,B
ANZ.AX,24-01-2007,28.8,100,2880.0,S
ANZ.AX,30-01-2007,29.28,100,2928.0,B
ANZ.AX,31-01-2007,29.11,100,2911.0,S
ANZ.AX,01-02-2007,29.5,100,2950.0,B
ANZ.AX,02-02-2007,29.41,100,2941.0,S
ANZ.AX,06-02-2007,29.86,100,2986.0,B
ANZ.AX,07-02-2007,29.85,100,2985.0,S
ANZ.AX,09-02-2007,29.65,100,2965.0,B
ANZ.AX,12-02-2007,29.36,100,2936.0,S
ANZ.AX,13-02-2007,29.57,100,2957.0,B
ANZ.AX,23-02-2007,30.1,100,3010.0,S
ANZ.AX,06-03-2007,29.0,100,2900.0,B
ANZ.AX,12-03-2007,29.04,100,2904.0,S
ANZ.AX,15-03-2007,28.85,100,2885.0,B
ANZ.AX,21-03-2007,29.0,100,2900.0,S
ANZ.AX,22-03-2007,29.44,100,2944.0,B
ANZ.AX,26-03-2007,29.54,100,2954.0,S
ANZ.AX,29-03-2007,29.85,100,2985.0,B
ANZ.AX,30-03-2007,29.7,100,2970.0,S
ANZ.AX,03-04-2007,29.65,100,2965.0,B
ANZ.AX,04-04-2007,29.84,100,2984.0,S
ANZ.AX,10-04-2007,29.97,100,2997.0,B
ANZ.AX,12-04-2007,30.18,100,3018.0,S
ANZ.AX,13-04-2007,30.33,100,3033.0,B
ANZ.AX,19-04-2007,30.9,100,3090.0,S
ANZ.AX,30-04-2007,30.6,100,3060.0,B
ANZ.AX,01-05-2007,30.4,100,3040.0,S
ANZ.AX,02-05-2007,30.79,100,3079.0,B
ANZ.AX,04-05-2007,30.73,100,3073.0,S
ANZ.AX,09-05-2007,30.65,100,3065.0,B
ANZ.AX,11-05-2007,30.43,100,3043.0,S
ANZ.AX,17-05-2007,29.82,100,2982.0,B
ANZ.AX,22-05-2007,29.62,100,2962.0,S
ANZ.AX,28-05-2007,29.04,100,2904.0,B
ANZ.AX,08-06-2007,29.11,100,2911.0,S
ANZ.AX,15-06-2007,28.99,100,2899.0,B
ANZ.AX,21-06-2007,29.4,100,2940.0,S
ANZ.AX,28-06-2007,29.01,100,2901.0,B
ANZ.AX,02-07-2007,28.71,100,2871.0,S
ANZ.AX,03-07-2007,29.14,100,2914.0,B
ANZ.AX,04-07-2007,29.0,100,2900.0,S
ANZ.AX,05-07-2007,29.39,100,2939.0,B
ANZ.AX,09-07-2007,29.48,100,2948.0,S
ANZ.AX,10-07-2007,29.56,100,2956.0,B
ANZ.AX,11-07-2007,29.6,100,2960.0,S
ANZ.AX,18-07-2007,29.45,100,2945.0,B
ANZ.AX,23-07-2007,29.39,100,2939.0,S
ANZ.AX,31-07-2007,28.3,100,2830.0,B
ANZ.AX,01-08-2007,27.52,100,2752.0,S
ANZ.AX,02-08-2007,27.95,100,2795.0,B
ANZ.AX,06-08-2007,27.92,100,2792.0,S
ANZ.AX,07-08-2007,28.1,100,2810.0,B
ANZ.AX,10-08-2007,28.22,100,2822.0,S
ANZ.AX,13-08-2007,28.59,100,2859.0,B
ANZ.AX,14-08-2007,28.2,100,2820.0,S
ANZ.AX,16-08-2007,27.05,100,2705.0,B
ANZ.AX,24-08-2007,29.45,100,2945.0,S
ANZ.AX,31-08-2007,28.99,100,2899.0,B
ANZ.AX,06-09-2007,28.59,100,2859.0,S
ANZ.AX,11-09-2007,28.51,100,2851.0,B
ANZ.AX,17-09-2007,28.45,100,2845.0,S
ANZ.AX,19-09-2007,28.57,100,2857.0,B
ANZ.AX,20-09-2007,28.42,100,2842.0,S
ANZ.AX,21-09-2007,28.4,100,2840.0,B
ANZ.AX,25-09-2007,28.69,100,2869.0,S
ANZ.AX,26-09-2007,28.92,100,2892.0,B
ANZ.AX,03-10-2007,30.46,100,3046.0,S
ANZ.AX,05-10-2007,30.57,100,3057.0,B
ANZ.AX,08-10-2007,30.86,100,3086.0,S
ANZ.AX,10-10-2007,31.39,100,3139.0,B
ANZ.AX,12-10-2007,31.47,100,3147.0,S
ANZ.AX,22-10-2007,30.75,100,3075.0,B
ANZ.AX,25-10-2007,29.96,100,2996.0,S
ANZ.AX,31-10-2007,30.1,100,3010.0,B
ANZ.AX,02-11-2007,29.98,100,2998.0,S
ANZ.AX,13-11-2007,28.38,100,2838.0,B
ANZ.AX,19-11-2007,28.05,100,2805.0,S
ANZ.AX,22-11-2007,27.56,100,2756.0,B
ANZ.AX,23-11-2007,27.29,100,2729.0,S
ANZ.AX,27-11-2007,27.45,100,2745.0,B
ANZ.AX,03-12-2007,27.85,100,2785.0,S
ANZ.AX,07-12-2007,28.48,100,2848.0,B
ANZ.AX,10-12-2007,28.3,100,2830.0,S
ANZ.AX,11-12-2007,28.43,100,2843.0,B
ANZ.AX,12-12-2007,28.1,100,2810.0,S
ANZ.AX,18-12-2007,27.24,100,2724.0,B
ANZ.AX,19-12-2007,26.85,100,2685.0,S
ANZ.AX,20-12-2007,26.85,100,2685.0,B
ANZ.AX,24-12-2007,27.27,100,2727.0,S
ANZ.AX,27-12-2007,27.4,100,2740.0,B
ANZ.AX,31-12-2007,27.46,100,2746.0,S
ANZ.AX,02-01-2008,27.57,100,2757.0,B
ANZ.AX,03-01-2008,27.33,100,2733.0,S
ANZ.AX,11-01-2008,25.72,100,2572.0,B
ANZ.AX,21-01-2008,26.2,100,2620.0,S
ANZ.AX,23-01-2008,25.22,100,2522.0,B
ANZ.AX,30-01-2008,25.99,100,2599.0,S
ANZ.AX,04-02-2008,26.7,100,2670.0,B
ANZ.AX,06-02-2008,25.44,100,2544.0,S
ANZ.AX,08-02-2008,25.6,100,2560.0,B
ANZ.AX,11-02-2008,24.8,100,2480.0,S
ANZ.AX,12-02-2008,25.3,100,2530.0,B
ANZ.AX,13-02-2008,23.8,100,2380.0,S
ANZ.AX,15-02-2008,23.91,100,2391.0,B
ANZ.AX,18-02-2008,22.46,100,2246.0,S
ANZ.AX,19-02-2008,22.6,100,2260.0,B
ANZ.AX,20-02-2008,22.0,100,2200.0,S
ANZ.AX,21-02-2008,22.0,100,2200.0,B
ANZ.AX,28-02-2008,22.7,100,2270.0,S
ANZ.AX,05-03-2008,21.31,100,2131.0,B
ANZ.AX,10-03-2008,19.99,100,1999.0,S
ANZ.AX,11-03-2008,20.85,100,2085.0,B
ANZ.AX,17-03-2008,20.54,100,2054.0,S
ANZ.AX,19-03-2008,22.69,100,2269.0,B
ANZ.AX,26-03-2008,24.12,100,2412.0,S
ANZ.AX,02-04-2008,23.54,100,2354.0,B
ANZ.AX,07-04-2008,22.01,100,2201.0,S
ANZ.AX,10-04-2008,20.57,100,2057.0,B
ANZ.AX,14-04-2008,20.45,100,2045.0,S
ANZ.AX,15-04-2008,20.4,100,2040.0,B
ANZ.AX,17-04-2008,20.72,100,2072.0,S
ANZ.AX,21-04-2008,21.5,100,2150.0,B
ANZ.AX,22-04-2008,21.14,100,2114.0,S
ANZ.AX,23-04-2008,22.03,100,2203.0,B
ANZ.AX,28-04-2008,22.2,100,2220.0,S
ANZ.AX,29-04-2008,22.06,100,2206.0,B
ANZ.AX,30-04-2008,21.9,100,2190.0,S
ANZ.AX,01-05-2008,21.67,100,2167.0,B
ANZ.AX,06-05-2008,22.9,100,2290.0,S
ANZ.AX,09-05-2008,23.0,100,2300.0,B
ANZ.AX,14-05-2008,22.72,100,2272.0,S
ANZ.AX,19-05-2008,22.68,100,2268.0,B
ANZ.AX,20-05-2008,22.1,100,2210.0,S
ANZ.AX,26-05-2008,21.15,100,2115.0,B
ANZ.AX,02-06-2008,20.9,100,2090.0,S
ANZ.AX,04-06-2008,20.47,100,2047.0,B
ANZ.AX,10-06-2008,20.08,100,2008.0,S
ANZ.AX,11-06-2008,20.4,100,2040.0,B
ANZ.AX,12-06-2008,19.57,100,1957.0,S
ANZ.AX,13-06-2008,19.65,100,1965.0,B
ANZ.AX,19-06-2008,18.68,100,1868.0,S
ANZ.AX,20-06-2008,18.78,100,1878.0,B
ANZ.AX,23-06-2008,18.6,100,1860.0,S
ANZ.AX,25-06-2008,18.62,100,1862.0,B
ANZ.AX,01-07-2008,17.77,100,1777.0,S
ANZ.AX,02-07-2008,18.3,100,1830.0,B
ANZ.AX,08-07-2008,18.6,100,1860.0,S
ANZ.AX,14-07-2008,17.8,100,1780.0,B
ANZ.AX,15-07-2008,17.12,100,1712.0,S
ANZ.AX,16-07-2008,18.09,100,1809.0,B
ANZ.AX,22-07-2008,18.07,100,1807.0,S
ANZ.AX,23-07-2008,18.9,100,1890.0,B
ANZ.AX,25-07-2008,17.75,100,1775.0,S
ANZ.AX,30-07-2008,16.1,100,1610.0,B
ANZ.AX,08-08-2008,17.35,100,1735.0,S
ANZ.AX,14-08-2008,16.72,100,1672.0,B
ANZ.AX,15-08-2008,16.9,100,1690.0,S
ANZ.AX,18-08-2008,16.77,100,1677.0,B
ANZ.AX,19-08-2008,16.15,100,1615.0,S
ANZ.AX,20-08-2008,16.03,100,1603.0,B
ANZ.AX,21-08-2008,15.59,100,1559.0,S
ANZ.AX,22-08-2008,15.67,100,1567.0,B
ANZ.AX,01-09-2008,16.65,100,1665.0,S
ANZ.AX,02-09-2008,16.97,100,1697.0,B
ANZ.AX,03-09-2008,16.8,100,1680.0,S
ANZ.AX,08-09-2008,17.6,100,1760.0,B
ANZ.AX,11-09-2008,16.85,100,1685.0,S
ANZ.AX,17-09-2008,16.0,100,1600.0,B
ANZ.AX,18-09-2008,15.45,100,1545.0,S
ANZ.AX,19-09-2008,17.71,100,1771.0,B
ANZ.AX,23-09-2008,18.04,100,1804.0,S
ANZ.AX,24-09-2008,18.64,100,1864.0,B
ANZ.AX,25-09-2008,18.52,100,1852.0,S
ANZ.AX,29-09-2008,18.79,100,1879.0,B
ANZ.AX,30-09-2008,18.75,100,1875.0,S
ANZ.AX,01-10-2008,19.3,100,1930.0,B
ANZ.AX,02-10-2008,18.98,100,1898.0,S
ANZ.AX,13-10-2008,17.3,100,1730.0,B
ANZ.AX,17-10-2008,16.85,100,1685.0,S
ANZ.AX,21-10-2008,18.85,100,1885.0,B
ANZ.AX,23-10-2008,18.01,100,1801.0,S
ANZ.AX,29-10-2008,17.24,100,1724.0,B
ANZ.AX,05-11-2008,19.0,100,1900.0,S
ANZ.AX,12-11-2008,15.4,100,1540.0,B
ANZ.AX,13-11-2008,14.05,100,1405.0,S
ANZ.AX,14-11-2008,13.78,100,1378.0,B
ANZ.AX,17-11-2008,13.24,100,1324.0,S
ANZ.AX,19-11-2008,13.82,100,1382.0,B
ANZ.AX,20-11-2008,13.0,100,1300.0,S
ANZ.AX,21-11-2008,13.36,100,1336.0,B
ANZ.AX,24-11-2008,12.9,100,1290.0,S
ANZ.AX,25-11-2008,14.55,100,1455.0,B
ANZ.AX,27-11-2008,14.0,100,1400.0,S
ANZ.AX,28-11-2008,14.8,100,1480.0,B
ANZ.AX,01-12-2008,14.38,100,1438.0,S
ANZ.AX,02-12-2008,13.95,100,1395.0,B
ANZ.AX,04-12-2008,14.42,100,1442.0,S
ANZ.AX,05-12-2008,14.6,100,1460.0,B
ANZ.AX,09-12-2008,14.1,100,1410.0,S
ANZ.AX,11-12-2008,14.42,100,1442.0,B
ANZ.AX,12-12-2008,14.56,100,1456.0,S
ANZ.AX,15-12-2008,15.0,100,1500.0,B
ANZ.AX,16-12-2008,14.36,100,1436.0,S
ANZ.AX,18-12-2008,14.27,100,1427.0,B
ANZ.AX,19-12-2008,14.64,100,1464.0,S
ANZ.AX,22-12-2008,14.86,100,1486.0,B
ANZ.AX,24-12-2008,14.87,100,1487.0,S
ANZ.AX,06-01-2009,15.4,100,1540.0,B
ANZ.AX,07-01-2009,15.35,100,1535.0,S
ANZ.AX,09-01-2009,15.2,100,1520.0,B
ANZ.AX,12-01-2009,15.08,100,1508.0,S
ANZ.AX,14-01-2009,15.33,100,1533.0,B
ANZ.AX,15-01-2009,14.57,100,1457.0,S
ANZ.AX,19-01-2009,14.43,100,1443.0,B
ANZ.AX,20-01-2009,13.7,100,1370.0,S
ANZ.AX,21-01-2009,13.17,100,1317.0,B
ANZ.AX,23-01-2009,12.06,100,1206.0,S
ANZ.AX,27-01-2009,12.4,100,1240.0,B
ANZ.AX,02-02-2009,13.26,100,1326.0,S
ANZ.AX,10-02-2009,12.45,100,1245.0,B
ANZ.AX,12-02-2009,11.89,100,1189.0,S
ANZ.AX,13-02-2009,12.96,100,1296.0,B
ANZ.AX,17-02-2009,12.42,100,1242.0,S
ANZ.AX,18-02-2009,12.4,100,1240.0,B
ANZ.AX,19-02-2009,12.6,100,1260.0,S
ANZ.AX,23-02-2009,12.46,100,1246.0,B
ANZ.AX,25-02-2009,12.5,100,1250.0,S
ANZ.AX,26-02-2009,13.05,100,1305.0,B
ANZ.AX,02-03-2009,13.1,100,1310.0,S
ANZ.AX,09-03-2009,12.53,100,1253.0,B
ANZ.AX,17-03-2009,14.43,100,1443.0,S
ANZ.AX,18-03-2009,14.8,100,1480.0,B
ANZ.AX,19-03-2009,14.76,100,1476.0,S
ANZ.AX,23-03-2009,15.25,100,1525.0,B
ANZ.AX,24-03-2009,15.5,100,1550.0,S
ANZ.AX,25-03-2009,16.2,100,1620.0,B
ANZ.AX,27-03-2009,16.55,100,1655.0,S
ANZ.AX,02-04-2009,16.34,100,1634.0,B
ANZ.AX,06-04-2009,17.2,100,1720.0,S
ANZ.AX,14-04-2009,17.32,100,1732.0,B
ANZ.AX,15-04-2009,16.99,100,1699.0,S
ANZ.AX,16-04-2009,16.81,100,1681.0,B
ANZ.AX,17-04-2009,16.7,100,1670.0,S
ANZ.AX,22-04-2009,16.35,100,1635.0,B
ANZ.AX,24-04-2009,16.91,100,1691.0,S
ANZ.AX,27-04-2009,16.85,100,1685.0,B
ANZ.AX,28-04-2009,16.63,100,1663.0,S
ANZ.AX,30-04-2009,15.9,100,1590.0,B
ANZ.AX,06-05-2009,16.64,100,1664.0,S
ANZ.AX,15-05-2009,15.27,100,1527.0,B
ANZ.AX,22-05-2009,15.41,100,1541.0,S
ANZ.AX,26-05-2009,15.57,100,1557.0,B
ANZ.AX,28-05-2009,15.38,100,1538.0,S
ANZ.AX,29-05-2009,15.9,100,1590.0,B
ANZ.AX,02-06-2009,15.98,100,1598.0,S
ANZ.AX,03-06-2009,16.36,100,1636.0,B
ANZ.AX,04-06-2009,16.84,100,1684.0,S
ANZ.AX,09-06-2009,16.41,100,1641.0,B
ANZ.AX,11-06-2009,16.88,100,1688.0,S
ANZ.AX,12-06-2009,17.3,100,1730.0,B
ANZ.AX,15-06-2009,17.3,100,1730.0,S
ANZ.AX,19-06-2009,16.55,100,1655.0,B
ANZ.AX,23-06-2009,16.03,100,1603.0,S
ANZ.AX,24-06-2009,16.0,100,1600.0,B
ANZ.AX,25-06-2009,16.05,100,1605.0,S
ANZ.AX,26-06-2009,16.4,100,1640.0,B
ANZ.AX,01-07-2009,16.25,100,1625.0,S
ANZ.AX,03-07-2009,16.15,100,1615.0,B
ANZ.AX,06-07-2009,15.98,100,1598.0,S
ANZ.AX,07-07-2009,15.9,100,1590.0,B
ANZ.AX,09-07-2009,15.85,100,1585.0,S
ANZ.AX,10-07-2009,16.03,100,1603.0,B
ANZ.AX,13-07-2009,15.75,100,1575.0,S
ANZ.AX,14-07-2009,16.38,100,1638.0,B
ANZ.AX,20-07-2009,16.87,100,1687.0,S
ANZ.AX,24-07-2009,16.95,100,1695.0,B
ANZ.AX,28-07-2009,17.13,100,1713.0,S
ANZ.AX,29-07-2009,17.12,100,1712.0,B
ANZ.AX,05-08-2009,19.23,100,1923.0,S
ANZ.AX,11-08-2009,19.69,100,1969.0,B
ANZ.AX,12-08-2009,19.6,100,1960.0,S
ANZ.AX,13-08-2009,20.2,100,2020.0,B
ANZ.AX,17-08-2009,20.25,100,2025.0,S
ANZ.AX,18-08-2009,20.37,100,2037.0,B
ANZ.AX,19-08-2009,19.8,100,1980.0,S
ANZ.AX,24-08-2009,19.81,100,1981.0,B
ANZ.AX,28-08-2009,20.46,100,2046.0,S
ANZ.AX,31-08-2009,21.29,100,2129.0,B
ANZ.AX,02-09-2009,21.18,100,2118.0,S
ANZ.AX,08-09-2009,21.95,100,2195.0,B
ANZ.AX,14-09-2009,22.01,100,2201.0,S
ANZ.AX,16-09-2009,22.83,100,2283.0,B
ANZ.AX,17-09-2009,22.85,100,2285.0,S
ANZ.AX,18-09-2009,23.18,100,2318.0,B
ANZ.AX,21-09-2009,23.15,100,2315.0,S
ANZ.AX,23-09-2009,23.58,100,2358.0,B
ANZ.AX,24-09-2009,23.49,100,2349.0,S
ANZ.AX,25-09-2009,23.79,100,2379.0,B
ANZ.AX,30-09-2009,24.39,100,2439.0,S
ANZ.AX,06-10-2009,23.3,100,2330.0,B
ANZ.AX,12-10-2009,24.21,100,2421.0,S
ANZ.AX,15-10-2009,24.91,100,2491.0,B
ANZ.AX,19-10-2009,23.73,100,2373.0,S
ANZ.AX,23-10-2009,23.85,100,2385.0,B
ANZ.AX,26-10-2009,23.8,100,2380.0,S
ANZ.AX,30-10-2009,23.06,100,2306.0,B
ANZ.AX,02-11-2009,22.59,100,2259.0,S
ANZ.AX,03-11-2009,22.58,100,2258.0,B
ANZ.AX,05-11-2009,22.07,100,2207.0,S
ANZ.AX,06-11-2009,22.4,100,2240.0,B
ANZ.AX,12-11-2009,22.94,100,2294.0,S
ANZ.AX,18-11-2009,22.16,100,2216.0,B
ANZ.AX,20-11-2009,21.75,100,2175.0,S
ANZ.AX,23-11-2009,21.9,100,2190.0,B
ANZ.AX,24-11-2009,21.89,100,2189.0,S
ANZ.AX,25-11-2009,22.2,100,2220.0,B
ANZ.AX,27-11-2009,21.19,100,2119.0,S
ANZ.AX,30-11-2009,22.15,100,2215.0,B
ANZ.AX,01-12-2009,21.97,100,2197.0,S
ANZ.AX,02-12-2009,22.11,100,2211.0,B
ANZ.AX,04-12-2009,21.98,100,2198.0,S
ANZ.AX,07-12-2009,21.95,100,2195.0,B
ANZ.AX,08-12-2009,21.93,100,2193.0,S
ANZ.AX,10-12-2009,21.5,100,2150.0,B
ANZ.AX,11-12-2009,21.3,100,2130.0,S
ANZ.AX,15-12-2009,21.43,100,2143.0,B
ANZ.AX,18-12-2009,21.34,100,2134.0,S
ANZ.AX,22-12-2009,21.47,100,2147.0,B
ANZ.AX,30-12-2009,22.74,100,2274.0,S
ANZ.AX,08-01-2010,22.25,100,2225.0,B
ANZ.AX,15-01-2010,22.43,100,2243.0,S
ANZ.AX,18-01-2010,23.17,100,2317.0,B
ANZ.AX,22-01-2010,22.65,100,2265.0,S
ANZ.AX,28-01-2010,22.15,100,2215.0,B
ANZ.AX,03-02-2010,21.77,100,2177.0,S
ANZ.AX,11-02-2010,20.75,100,2075.0,B
ANZ.AX,12-02-2010,20.59,100,2059.0,S
ANZ.AX,15-02-2010,20.5,100,2050.0,B
ANZ.AX,23-02-2010,22.73,100,2273.0,S
ANZ.AX,26-02-2010,23.14,100,2314.0,B
ANZ.AX,04-03-2010,23.67,100,2367.0,S
ANZ.AX,10-03-2010,23.94,100,2394.0,B
ANZ.AX,15-03-2010,24.02,100,2402.0,S
ANZ.AX,17-03-2010,24.61,100,2461.0,B
ANZ.AX,22-03-2010,24.7,100,2470.0,S
ANZ.AX,23-03-2010,25.45,100,2545.0,B
ANZ.AX,24-03-2010,25.37,100,2537.0,S
ANZ.AX,26-03-2010,25.45,100,2545.0,B
ANZ.AX,29-03-2010,25.43,100,2543.0,S
ANZ.AX,06-04-2010,25.45,100,2545.0,B
ANZ.AX,08-04-2010,25.18,100,2518.0,S
ANZ.AX,14-04-2010,25.91,100,2591.0,B
ANZ.AX,16-04-2010,25.69,100,2569.0,S
ANZ.AX,21-04-2010,25.4,100,2540.0,B
ANZ.AX,28-04-2010,24.85,100,2485.0,S
ANZ.AX,03-05-2010,24.74,100,2474.0,B
ANZ.AX,06-05-2010,22.45,100,2245.0,S
ANZ.AX,10-05-2010,22.78,100,2278.0,B
ANZ.AX,14-05-2010,22.81,100,2281.0,S
ANZ.AX,21-05-2010,21.0,100,2100.0,B
ANZ.AX,27-05-2010,22.09,100,2209.0,S
ANZ.AX,31-05-2010,22.31,100,2231.0,B
ANZ.AX,01-06-2010,22.3,100,2230.0,S
ANZ.AX,03-06-2010,22.75,100,2275.0,B
ANZ.AX,07-06-2010,22.02,100,2202.0,S
ANZ.AX,08-06-2010,22.31,100,2231.0,B
ANZ.AX,09-06-2010,22.26,100,2226.0,S
ANZ.AX,10-06-2010,22.62,100,2262.0,B
ANZ.AX,15-06-2010,23.01,100,2301.0,S
ANZ.AX,16-06-2010,23.18,100,2318.0,B
ANZ.AX,17-06-2010,22.95,100,2295.0,S
ANZ.AX,21-06-2010,23.59,100,2359.0,B
ANZ.AX,22-06-2010,23.22,100,2322.0,S
ANZ.AX,28-06-2010,22.29,100,2229.0,B
ANZ.AX,29-06-2010,21.87,100,2187.0,S
ANZ.AX,05-07-2010,20.89,100,2089.0,B
ANZ.AX,12-07-2010,22.43,100,2243.0,S
ANZ.AX,13-07-2010,22.25,100,2225.0,B
ANZ.AX,14-07-2010,22.8,100,2280.0,S
ANZ.AX,21-07-2010,22.49,100,2249.0,B
ANZ.AX,22-07-2010,22.1,100,2210.0,S
ANZ.AX,23-07-2010,22.41,100,2241.0,B
ANZ.AX,29-07-2010,23.19,100,2319.0,S
ANZ.AX,05-08-2010,23.21,100,2321.0,B
ANZ.AX,06-08-2010,23.05,100,2305.0,S
ANZ.AX,16-08-2010,22.16,100,2216.0,B
ANZ.AX,19-08-2010,22.4,100,2240.0,S
ANZ.AX,20-08-2010,22.78,100,2278.0,B
ANZ.AX,24-08-2010,22.64,100,2264.0,S
ANZ.AX,30-08-2010,22.95,100,2295.0,B
ANZ.AX,03-09-2010,23.29,100,2329.0,S
ANZ.AX,06-09-2010,23.66,100,2366.0,B
ANZ.AX,07-09-2010,23.76,100,2376.0,S
ANZ.AX,09-09-2010,23.76,100,2376.0,B
ANZ.AX,10-09-2010,23.71,100,2371.0,S
ANZ.AX,13-09-2010,24.01,100,2401.0,B
ANZ.AX,15-09-2010,24.16,100,2416.0,S
ANZ.AX,20-09-2010,23.96,100,2396.0,B
ANZ.AX,21-09-2010,23.8,100,2380.0,S
ANZ.AX,22-09-2010,23.81,100,2381.0,B
ANZ.AX,23-09-2010,23.87,100,2387.0,S
ANZ.AX,27-09-2010,24.2,100,2420.0,B
ANZ.AX,29-09-2010,24.14,100,2414.0,S
ANZ.AX,06-10-2010,24.07,100,2407.0,B
ANZ.AX,08-10-2010,24.07,100,2407.0,S
ANZ.AX,11-10-2010,24.16,100,2416.0,B
ANZ.AX,12-10-2010,23.82,100,2382.0,S
ANZ.AX,14-10-2010,24.0,100,2400.0,B
ANZ.AX,15-10-2010,23.81,100,2381.0,S
ANZ.AX,18-10-2010,23.58,100,2358.0,B
ANZ.AX,20-10-2010,23.57,100,2357.0,S
ANZ.AX,22-10-2010,23.41,100,2341.0,B
ANZ.AX,29-10-2010,24.81,100,2481.0,S
ANZ.AX,01-11-2010,24.9,100,2490.0,B
ANZ.AX,03-11-2010,25.2,100,2520.0,S
ANZ.AX,10-11-2010,23.7,100,2370.0,B
ANZ.AX,12-11-2010,23.22,100,2322.0,S
ANZ.AX,15-11-2010,23.08,100,2308.0,B
ANZ.AX,17-11-2010,22.82,100,2282.0,S
ANZ.AX,18-11-2010,22.58,100,2258.0,B
ANZ.AX,22-11-2010,22.48,100,2248.0,S
ANZ.AX,23-11-2010,22.34,100,2234.0,B
ANZ.AX,01-12-2010,22.65,100,2265.0,S
ANZ.AX,02-12-2010,23.42,100,2342.0,B
ANZ.AX,03-12-2010,23.31,100,2331.0,S
ANZ.AX,07-12-2010,23.49,100,2349.0,B
ANZ.AX,08-12-2010,23.15,100,2315.0,S
ANZ.AX,09-12-2010,23.65,100,2365.0,B
ANZ.AX,15-12-2010,23.82,100,2382.0,S
ANZ.AX,21-12-2010,23.7,100,2370.0,B
ANZ.AX,29-12-2010,23.73,100,2373.0,S
ANZ.AX,07-01-2011,22.92,100,2292.0,B
ANZ.AX,17-01-2011,22.71,100,2271.0,S
ANZ.AX,18-01-2011,22.99,100,2299.0,B
ANZ.AX,20-01-2011,23.06,100,2306.0,S
ANZ.AX,21-01-2011,23.33,100,2333.0,B
ANZ.AX,25-01-2011,23.61,100,2361.0,S
ANZ.AX,27-01-2011,23.58,100,2358.0,B
ANZ.AX,28-01-2011,23.63,100,2363.0,S
ANZ.AX,02-02-2011,23.75,100,2375.0,B
ANZ.AX,11-02-2011,24.91,100,2491.0,S
ANZ.AX,14-02-2011,25.65,100,2565.0,B
ANZ.AX,15-02-2011,25.48,100,2548.0,S
ANZ.AX,17-02-2011,25.65,100,2565.0,B
ANZ.AX,18-02-2011,24.89,100,2489.0,S
ANZ.AX,24-02-2011,24.08,100,2408.0,B
ANZ.AX,03-03-2011,23.6,100,2360.0,S
ANZ.AX,04-03-2011,23.74,100,2374.0,B
ANZ.AX,07-03-2011,23.49,100,2349.0,S
ANZ.AX,08-03-2011,23.77,100,2377.0,B
ANZ.AX,10-03-2011,23.6,100,2360.0,S
ANZ.AX,16-03-2011,22.62,100,2262.0,B
ANZ.AX,25-03-2011,23.37,100,2337.0,S
ANZ.AX,30-03-2011,23.88,100,2388.0,B
ANZ.AX,31-03-2011,23.81,100,2381.0,S
ANZ.AX,07-04-2011,24.1,100,2410.0,B
ANZ.AX,12-04-2011,24.11,100,2411.0,S
ANZ.AX,18-04-2011,23.73,100,2373.0,B
ANZ.AX,19-04-2011,23.4,100,2340.0,S
ANZ.AX,20-04-2011,23.84,100,2384.0,B
ANZ.AX,27-04-2011,24.06,100,2406.0,S
ANZ.AX,28-04-2011,24.32,100,2432.0,B
